text,label
"alexandre moraes não deveria sequer ter sido ministro, agora ocupará uma cadeira no stf? gsus",hatebr_nonhate
"alexandres de morais, é novo ministro do #stf. somente 13 senadores votaram contra ele. 13 pessoal.kkkk __url__",hatebr_nonhate
"algarvios, a caravana está a caminho. e o grego do batáguas também. auditório verde, 22h. bilhetes nos sítios do co _ __url__",hatebr_nonhate
algo que incomoda extremamente a esquerda: uma mulher que não se vende ao discurso barato politicamente correto do _ __url__,hatebr_nonhate
alguem aí quer peixe? pq eu já pesquei vários aqui.... cheiros a todasssss,hatebr_nonhate
alguem coloca uma faca de um muçulmano no peito da merkel...pq é isso que acontece pela alemanha __url__,hatebr_hate
alguém consegue ver #thisisus sem chorar litros?,hatebr_nonhate
alguém consegue ver um guarda-chuva amarelo e não lembrar de how i met your mother? __url__,hatebr_nonhate
alguém faz a adaptação com a foto da dilma e os 12 milhões de desempregados!!!!,hatebr_nonhate
alguém por favor pode passar isso na tl do __user__ e dizer que é bom saber como a esquerda gosta do debate demo _ __url__,hatebr_nonhate
alguém sabe me dizer se mulher negra se aposenta com idade diferente da mulher branca? __url__,hatebr_hate
alguém sabe se o habibs já abriu falência com o boicote por causa do menino que morreu de tanto usar droga?,hatebr_nonhate
alguém tem que avisa essa molecada que carnaval não ê só bebedera e putaria sem preservativo com estranhos. onde fica o respeito ao próximo?,hatebr_hate
alguém topa uma com a cabeça do __user__ empalada? dê fav pra testar __url__,hatebr_nonhate
algumas razões para explicar o fenômeno bolsonaro __user__ __user__ __user__ __url__,hatebr_nonhate
"alias, isso é uma coisa que algumas mulheres também não sabem e ficam achando que por não gozar com penetração tem algum problema. não tem!",hatebr_nonhate
"aliás, o universo da publicidade é repleto de bundões !!!!",hatebr_nonhate
"aliás, pra que ver futebol na copa se você não vai acompanhar nada nos próximos 4 anos de novo. deixe quem gosta ver em paz!",hatebr_nonhate
"aliás, qualquer reunião a base de violão é um local propicio para um massacre de serra elétrica! e eu apoio.",hatebr_hate
"aliás, quem é essa porra de felipe neto? não sei, mas só de ser neto já imagino que fracassou!",hatebr_hate
"aliás se vc quer xingar alguém direito, não fale da mãe do sujeito, apenas o chame de bundão ! basta.",hatebr_nonhate
"...aliás, uma #mulherdeverdade se despe de qualquer preconceito. e vive!",hatebr_nonhate
"a lição de hoje da mulher mais burra do brasil é: não pulem de um ônibus em movimento, mesmo se você estiver no último degrau ou na anchieta",hatebr_hate
__user__ __user__ __user__ achas? fufas são useless,hatebr_nonhate
"a linda foi colocar no soneca e desligou o despertador, muito inteligente",hatebr_nonhate
__user__ é sério. qq dia te relato umas boas. sou especialista pós-graduada em auto flagelação e me formei em 'desligamento': exemplo...,hatebr_nonhate
__user__ ex: só hj percebi que vc que é promoter do comunidade morango. ainda tô tentando descobrir quem é tua sócia.. #tofalando,hatebr_nonhate
"__user__ oi! sugeri um jv e ninguém me deu bola... tá afim? vc te mais moral que eu, vem mais gente. rsrsrs",hatebr_nonhate
"a lista de talentos de uma feminista, clique aqui para visualizar __url__",hatebr_hate
__user__ xeque-mate é filmaço!,hatebr_nonhate
a lógica coxinha é: eu amo o cunha mas agora q ele foi afastado é ladrao mas impediram o impeachment!!! volta cunha!!!,hatebr_nonhate
a luisa é pesquisadora e lançou esse projeto para apoiar um novo escritor. ajude com qualquer quantia! veja mais... __url__,hatebr_nonhate
a luta continua #orgulhohetero !,hatebr_hate
a maconha que te faz rir é a mesma que faz sua mãe chorar,hatebr_nonhate
"16:18 amado batista tira o 38 da cintura dá 3 tiros pro alto e grita 'bolsonaro 2.018' muitos aplausos, algumas vaias",hatebr_nonhate
a mãe da maddie vai concorrer ao 'britain's got talent'. espero que lá vá fazer o seu célebre truque de magia da criança desaparecida,hatebr_nonhate
"a mãe do nóia disse que quer justiça fácil, prende ela",hatebr_hate
'a maior ambição da mulher é despertar o amor.' #mulherdeverdade,hatebr_nonhate
a maior diferença entre os criminosos e as outras pessoas é que os criminosos são estúpidos o suficiente para serem pegos,hatebr_nonhate
a maioria das pessoas só estão vivas porque é ilegal atirar nelas,hatebr_nonhate
a malta do la la land conseguiu festejar a vitória durante menos tempo do que o passos e o portas em 2015!..,hatebr_nonhate
__user__ __user__ eu acho q vc só fala bosta,hatebr_hate
__user__ __user__ se vc acha que é racismo me processa,hatebr_nonhate
__user__ medir minhas palavras? agora além de silenciar a angelica vc quer me silenciar tambem?,hatebr_nonhate
"__user__ não aceita que ela fique na mesma tecla de racismo que só ela sofre, isso é silenciamento",hatebr_nonhate
__user__ ngm perguntou sua opiniao de branca sobre racismo e vc deu então acho q estamos na mesma,hatebr_hate
__user__ opinião tb dá cadeia cuidado aí fiota,hatebr_nonhate
__user__ uma branca não concorda que uma negra se ofenda com o racismo q só ela sente e vc quer que eu leve sua opinião em consideração,hatebr_nonhate
"__user__ gente e as meninas dando biscoito, acho q vc n eh a mulher mais burra do mundo mais",hatebr_hate
"amanhã em angola é feriado, porque é que aqui também não é?",hatebr_nonhate
"amanhã é sexta-feira ou, como diria a cgtp, um excelente dia para convocar greves na função pública.",hatebr_nonhate
a manifestação em frente à #fcsh. em causa está o cancelamento da conferência de nogueira pinto na universidade __url__,hatebr_nonhate
"amante de homem fudido é ser burra duas vezes - pepita, mulher",hatebr_hate
"a maria vieira é livre: pensa pela sua cabeça! ana bola é produto do lixo do sistema e por isso tem emprego. força, _ __url__",hatebr_hate
"ameaça? ridículo! estão é mal habituados: podem dizer o que querem de nós, mas vêem ameaças onde elas não existem. _ __url__",hatebr_nonhate
"a menina acorda às 6, vai pro trabalho, sai às 18, vai pra faculdade, chega em casa às 11, qdo ela vencer na vida, foi graças ao feminismo",hatebr_nonhate
"américa-mg, olha oq o senhor fez, coelho safado __url__",hatebr_hate
americanos são amplamente contra cidades santuário' __url__,hatebr_nonhate
a mídia de notícias falsas desconhece a verdade deliberadamente. grande perigo ao país. o __user__ falido virou pia _ __url__,hatebr_nonhate
a mídia de notícias falsas está insana com suas teorias conspiratórias e ódio cego. __user__ & __user__ são inassistíveis _ __url__,hatebr_nonhate
"a mídia de notícias falsas (os falidos __user__, __user__, __user__, __user__, __user__) não é minha inimiga, mas sim inimiga d _ __url__",hatebr_nonhate
a mídia de notícias falsas que inventa histórias e 'fontes' é mais eficaz que os democratas desmoralizados - mas is _ __url__,hatebr_nonhate
"a mídia está fazendo com esse prefeito, o que fez comigo. eles forçam uma tá homofobia, rotulam, ridicularizam,... __url__",hatebr_hate
a mídia não reportou que a dívida nacional no meu primeiro mês abaixou $12 bilhões vs. um aumento de $200 bilhões no primeiro mês de obama.,hatebr_nonhate
"amiga, pode me chamar do que quiser! quero ver refutar o que falei com fatos, lógica e verdades! __url__",hatebr_nonhate
"amigo, acredite, vc pode cortar seu pau fora em defesa do feminismo, que nem assim seu discurso de feministo vai te garantir uma foda hoje..",hatebr_hate
amigo de israel: proibição mundial de críticas ao islão no facebook... __url__,hatebr_nonhate
amigos!!! acabei de fazer estes 'terrários' para minha cunhada vanessa alves scarpim.o que acharam? que pena que... __url__,hatebr_nonhate
a mina é tão gorda quem nem a indireta que mandei pra ela serviu,hatebr_hate
a mina não aguenta pronunciar o alfabeto inteiro sem respirar e quer pregar q gordofobia mata... __url__,hatebr_hate
a minha avó morreu há mais de 10 anos e consegue ser mais mexida e emocionante que esta final da taça da liga #tacactt,hatebr_nonhate
a minha casa não aceita refugiados aka mónica,hatebr_hate
'a minha forma de brincar é dizer a verdade. é a brincadeira mais engraçada do mundo.' #mulherdeverdade,hatebr_nonhate
a minha mãe quer expulsar-me de casa pq aqui não existem 'fufas' adoro a minha família,hatebr_hate
a mitológica e desconhecida diferença entre imigrante ilegal e turista __url__,hatebr_hate
a miudagem formatada que aqui comenta e ofende não percebe que 'decadente' significa estar em queda. quando se dest _ __url__,hatebr_nonhate
"__user__ o cara me mandou tirar colar, relógio, make... só não mandaram tirar a foto de burca porque não tinha lá",hatebr_nonhate
"amo mesmo chamar atenção pro meu corpo, tenho ele pra mostrar não é, então mostro mesmo e esbanjo mesmo, não sou ob _ __url__",hatebr_nonhate
"amo os negros são tao gnt boa, é uma pena q pararam de vender",hatebr_hate
"__user__ constituição de 1932. porra, nem minha bisavó era nascida em 32. #quequeeutenhoavercomisso",hatebr_hate
"__user__ eu tb, mas, sou uma futurarecemsolteiraaindaapaixonada #foda rs",hatebr_nonhate
"__user__ excelente, parabéns! e que venham as mudanças! __url__",hatebr_nonhate
"__user__ gosto não, acho ela bonita nao, nem nada nao... huahahaauahauhau",hatebr_nonhate
"__user__ hahahaha, #brincadeirinhaboba rs tb acho",hatebr_nonhate
"__user__ hello, pois é, mas, estava interagindo... thudhu bom ?",hatebr_nonhate
"__user__ normalll.. imagina a situação da pssoa tb ne, fodas...",hatebr_nonhate
"__user__ own gata, depende só de mim não.. nem dela.. mas, vamos ver o que o futuro nos reserva... e tu? és solteira???",hatebr_nonhate
"__user__ puts, complicado... mas, ele respeita tuas sensações? se sim, ótimo. tem que ver então como ele encara isso.. seicomoé",hatebr_nonhate
__user__ tb soninho.. e eis que trabalho amanhã. hj é feriado em sampa e tb trabalho rs affff rs,hatebr_nonhate
"__user__ uma galera que se reuniu contra o governo intransigente de vargas. oficialmente min 800 pssoas morreram, cidades bombardeadas",hatebr_nonhate
amore __user__ ajuda a divulgar: o primeiro livro da __user__ 'a escritora e o musico' __url__,hatebr_nonhate
"amores, pra quem gosta de boa leitura. e até pra quem não gosta, #superindico, da __user__ __url__",hatebr_nonhate
"amor próprio e liberdade foram o mote da campanha da insecta shoes para o dia internacional da mulher, que contou... __url__",hatebr_nonhate
__user__ __user__ nossa que estranho,hatebr_nonhate
"'a mulher deve ser lentamente decifrada, como o enigma que é: encanto a encanto.' #mulherdeverdade",hatebr_nonhate
a mulher é deposta do cargo por maquiar balanço público e quer se candidatar!! só o brasil mesmo pra permitir ess _ __url__,hatebr_nonhate
a mulher é engenheira nuclear e consegue ser boa na cozinha puta merdaaaaa #masterchefbr,hatebr_hate
a mulher é física nuclear cara... oq ela tá fazendo na cozinha? #masterchefbr,hatebr_hate
"a mulher eh mega inteligente, tem doutorado ate na casa do caraí e cozinha bem, porra #masterchefbr",hatebr_hate
"a mulher é muito nerd. vai fazer experimentos esquisitos na cozinha, se passar #masterchefbr",hatebr_hate
'a mulher - é o anjo e o diabo num só corpo.' #mulherdeverdade,hatebr_nonhate
"a mulher é perfeita: linda, trabalhadora, dá paulada nas feminista e não tem feicebuk. acho que vou pedi-lá em cas _ __url__",hatebr_hate
"a mulher é posdoctor nas fisica, pesquisadora e ainda arraza na cozinha uma mulher dessas bicho #masterchefbr",hatebr_nonhate
"a mulher é um gênio, vei. me sentindo tão burra aqui que ceis nem sabem",hatebr_nonhate
a mulher já vai ter uma vantagem na cozinha só por conhecer as coisas da física #masterchefbr,hatebr_hate
a mulher mais burra do brasil,hatebr_hate
"a mulher no bbb soltou um 'mexicano que é mexicano nem caixa d'água tem', que programa de gente burra da porra",hatebr_hate
"'a mulher tem que ser o que ela quiser' mas nao usa decote sua vadia nao pode, temos que andar todas de burca",hatebr_hate
'a mulher tem uma única via para superar o homem: ser mais mulher a cada dia.' #mulherdeverdade,hatebr_nonhate
"a música não tem cores, nem classes é para todos. um simples projeto que muda a vida de muitas pessoas. __url__",hatebr_nonhate
"__user__ aff, que tutorial não é tédio??? ^vê um de edição de vídeo que vc entra numa facul de maquiagem",hatebr_nonhate
"__user__ zzzz completou com gorda, feia, só faltou o boba pra ser + 5a série",hatebr_hate
__user__ eu só consigo lembrar das campanhas #meuamigosecreto e #meuprimeiroassédio. me sinto mt lixo humano por ver gente falando de,hatebr_hate
"__user__ sapatao tinha q ser né, meu sonho bjar a callie, agora sou arizona já posso realizá-lo",hatebr_nonhate
__user__ __user__ o bolsonaro coloca milhares de pessoas em aeroporto,hatebr_nonhate
"__user__ sorria, nossa querida musa da direita ! __url__",hatebr_nonhate
__user__ __user__ então achar gorda feia é falta de autoestima? ataaaa,hatebr_hate
"a nasa achou mais 7 planetas e você ai, que não consegue achar um só emprego",hatebr_hate
__user__ não tinha visto a votação. já vou votar. espera que a contagem dos votos não seja como em angola,hatebr_nonhate
a natureza é mesmo perfeita... olha esses filhotes nascendo *___* quantos rts essa mamãe merece hein? __url__,hatebr_nonhate
andei lendo aqui na rede social que o sr. anda engolindo muita coisa ultimamente. o que importa é ser feliz! abraço __user__ #paz,hatebr_nonhate
ando a passear pela baixa do porto e encontrei um prédio que não foi transformado em turismo de habitação. juro! vou jogar no euromilhões,hatebr_nonhate
"andréia sadi, reporter da globonews, agredida por marmanjos militantes de esquerda na coletiva pós-derrota do hadda _ __url__",hatebr_hate
"__user__ são irônicos e se você concorda com algum, reveja seus conceitos <3",hatebr_nonhate
__user__ a pimenta comentada na estrevista: __url__,hatebr_nonhate
__user__ hj tdo mundo preoc c uma colega no escrit que eu sabia q tinha ido fazer entrevista. eu disfarçando e fazendo a preocupada!,hatebr_nonhate
